target_month,cash,hurdle,market,total_gross,long_contribution,short_contribution,gross,net,n,max_weight,missing_n,missing_gross,traded_0,total_0,traded_10,total_10,traded_20,total_20,traded_30,total_30,traded_50,total_50,adverse_missing_total_20,model
2021-03,2.5e-05,0.0033583333333333,0.0424386340081077,0.02336214888246942,0.05651009452822986,-0.03317294564576044,2.0000000000000004,0.047439074538166204,200,0.018180541104312987,2,0.03600418959106808,0.5637181675111497,0.02336214888246942,0.5639954297412001,0.02279815345272822,0.5642828242690974,0.022233583233931226,0.5645874257751723,0.0216683866051439,0.5652003529163296,0.02053614711788777,-0.013770606357136856,lasso
2021-04,1.6666666666666667e-05,0.00335,0.0524253125558473,-0.009663188929614897,0.030704542947243892,-0.04038439854352544,2.0,0.07350223117888588,200,0.01895001312396064,0,0.0,0.5953326464313091,-0.009663188929614897,0.5955534171613763,-0.010258742346776274,0.5957746568707936,-0.010854738243356483,0.595996386972848,-0.011451178090533441,0.5964413102668161,-0.012645395480948977,-0.010854738243356483,lasso
2021-05,1.6666666666666667e-05,0.00335,0.0054865025818131,0.017685618005711605,0.015122212138713814,0.0025467392003311203,2.0000000000000004,0.06373406160048944,200,0.01865497985414217,4,0.06963994524784589,0.45479089048370247,0.017685618005711605,0.45519105675433,0.017230426948957274,0.45559200274575395,0.016774434000220096,0.4559937313981528,0.016317636811517145,0.4568057116427434,0.015401589447497888,-0.0528655112476258,lasso
2021-06,3.3333333333333335e-05,0.0033666666666666,0.0222139763231694,-0.033642542663896303,-0.01500177644994757,-0.01867409954728207,2.0,0.06818041521339735,200,0.01791405945326833,0,0.0,0.5566748054010631,-0.033642542663896303,0.5567452957060413,-0.034199287959602344,0.5568159734722683,-0.03475617461084084,0.5568868394837894,-0.03531320318234767,0.5570291441943166,-0.03642768838486789,-0.03475617461084084,lasso
2021-07,4.1666666666666665e-05,0.003375,0.0227481093659105,0.002431091662594947,0.006290831625535877,-0.0039014066296075966,2.0,0.08325717411020506,200,0.019167428258897952,1,0.010431755329189196,0.5288578521036216,0.002431091662594947,0.5291849511211308,0.0019019067114738161,0.529528563431406,0.0013720345357321351,0.5298726601770406,0.0008414736820638253,0.5305623123676303,-0.00022171989924320464,-0.00905972079345706,lasso
2021-08,4.1666666666666665e-05,0.003375,0.0289903213916811,-0.0005063742858502386,0.02577525057801816,-0.026323291530535062,2.0,0.09162936424574486,200,0.018384870429363494,0,0.0,0.46939755314760667,-0.0005063742858502386,0.4695954473567297,-0.0009759697332069684,0.4697938081265509,-0.0014459619021033403,0.4699926371516294,-0.001916352197305127,0.47039170678937053,-0.002858332819797091,-0.0014459619021033403,lasso
2021-09,3.3333333333333335e-05,0.0033666666666666,-0.0475691404211663,-0.007901480199619476,-0.028281612647838347,0.02034679911488554,2.0,0.09204005227505196,200,0.02080503403705911,1,0.009915992062529433,0.4772444526047638,-0.007901480199619476,0.4773465224248697,-0.008378826722044345,0.4774487745986983,-0.008856377748816873,0.4775512098118434,-0.009334133829055007,0.4777566321174501,-0.010290263360206726,-0.018772369811346307,lasso
2021-10,4.1666666666666665e-05,0.003375,0.0691438733012346,-0.0025058938017214227,0.0404966568286177,-0.04304421729700579,2.0,0.11681629980467045,200,0.017709192589213052,0,0.0,0.528295026764783,-0.0025058938017214227,0.5285029644956862,-0.003034396766217109,0.5287111917303617,-0.003563316185182146,0.5289207403564278,-0.004092656022790706,0.5293510560346462,-0.005152649081894653,-0.003563316185182146,lasso
2021-11,4.1666666666666665e-05,0.003375,-0.0083337314184714,-0.010602947932959942,-0.03461451661158235,0.023969902011955743,2.0,0.1017236915424018,200,0.01898276308457598,0,0.0,0.5082571278348766,-0.010602947932959942,0.5084775047771632,-0.011111425437737105,0.5086997965418703,-0.011620347526043682,0.5089225013949406,-0.012129715437144764,0.5093691761239607,-0.013149793813579745,-0.011620347526043682,lasso
2021-12,5e-05,0.0033833333333333,0.0436128749726298,0.02661721605030507,0.06053189659377301,-0.03396468054346794,1.9999999999999998,0.14275941532622294,200,0.018557637301996964,3,0.044278433995157684,0.5248580768672925,0.02661721605030507,0.5249411940759175,0.026092274856229156,0.525025197073576,0.02556716565615792,0.5251200585958127,0.025041855874517634,0.5253103260945072,0.023990664419832535,-0.018711268338999765,lasso
